timestamps,,,,,Marker
1490136647.557,-32.023,170.897,186.378,109.147,0
1490136647.557,-63.315,132.230,197.547,233.927,0
1490136647.571,-171.121,46.328,79.172,-185.177,0
1490136647.571,-53.353,143.522,146.114,-59.859,0
1490136647.586,-25.112,187.535,222.982,276.038,0
1490136647.586,-157.773,39.103,93.907,-65.164,0
1490136647.587,-104.515,92.290,97.686,-196.386,0
1490136647.587,-22.007,184.375,212.462,221.015,0
1490136647.601,-123.018,87.074,144.332,105.800,0
1490136647.601,-143.053,82.713,76.322,-235.372,0
1490136647.616,-36.707,185.963,187.762,108.461,0
1490136647.616,-62.045,135.321,190.845,233.536,0
1490136647.617,-163.277,42.979,80.260,-186.238,0
1490136647.617,-70.405,143.038,138.103,-55.994,0
1490136647.631,-27.271,176.022,220.705,265.060,0
1490136647.631,-154.693,51.390,103.047,-55.229,0
1490136647.646,-98.200,99.188,97.120,-181.873,0
1490136647.646,-18.800,194.673,190.993,240.214,0
1490136647.647,-115.335,89.204,151.544,95.693,0
1490136647.647,-141.832,78.961,81.070,-239.036,0
1490136647.661,-29.412,173.443,194.596,101.196,0
1490136647.661,-63.756,138.790,193.228,231.051,0
1490136647.676,-163.955,63.734,82.321,-184.332,0
1490136647.676,-61.877,173.707,146.597,-69.489,0
1490136647.677,-48.254,179.513,219.388,276.337,0
1490136647.677,-160.455,56.643,102.090,-70.621,0
1490136647.691,-105.117,99.668,105.331,-189.269,0
1490136647.691,-31.836,192.330,205.042,226.924,0
1490136647.706,-107.352,97.056,145.267,99.599,0
1490136647.706,-146.681,77.152,84.221,-233.181,0
1490136647.707,-23.270,170.850,189.534,97.593,0
1490136647.707,-66.499,135.627,187.657,228.413,0
1490136647.721,-160.748,62.875,73.399,-191.425,0
1490136647.721,-76.315,158.286,142.612,-67.251,0
1490136647.736,-25.386,183.278,220.871,275.662,0
1490136647.736,-146.963,47.452,100.469,-69.680,0
1490136647.737,-104.379,115.340,77.745,-195.337,0
1490136647.737,-6.238,197.665,214.586,220.022,0
1490136647.751,-99.298,93.606,142.380,96.557,0
1490136647.751,-142.004,68.852,75.690,-238.576,0
1490136647.766,-14.976,179.311,192.044,103.160,0
1490136647.766,-58.595,135.917,200.898,233.867,0
1490136647.774,-175.018,46.249,67.193,-193.974,0
1490136647.774,-76.795,157.031,142.468,-73.764,0
1490136647.781,-7.740,178.103,230.885,265.181,0
1490136647.781,-154.075,62.619,94.296,-49.744,0
1490136647.796,-107.560,94.504,102.421,-185.585,0
1490136647.796,-29.442,210.876,214.167,233.675,0
1490136647.797,-112.255,85.866,142.630,97.826,0
1490136647.797,-139.526,65.641,75.567,-240.182,0
1490136647.811,-30.536,194.987,182.552,98.430,0
1490136647.811,-61.783,146.671,191.537,227.335,0
1490136647.826,-161.096,51.270,78.203,-181.121,0
1490136647.826,-60.053,146.924,144.929,-56.760,0
1490136647.827,-15.251,171.044,211.542,276.848,0
1490136647.827,-165.247,43.783,99.719,-66.654,0
1490136647.841,-101.499,96.869,77.867,-190.576,0
1490136647.841,-7.547,206.667,216.604,218.253,0
1490136647.856,-113.162,95.633,144.368,104.841,0
1490136647.856,-137.026,74.536,77.678,-237.600,0
1490136647.857,-23.178,188.938,186.039,94.771,0
1490136647.857,-56.616,138.064,192.044,233.460,0
1490136647.871,-146.142,46.148,83.572,-183.379,0
1490136647.871,-52.164,161.590,150.391,-87.994,0
1490136647.886,-23.597,181.260,218.283,283.772,0
1490136647.886,-144.635,49.271,96.605,-55.676,0
1490136647.887,-124.699,104.164,93.883,-200.922,0
1490136647.887,-14.763,191.294,210.741,223.812,0
1490136647.901,-115.310,73.947,153.573,106.170,0
1490136647.901,-142.126,72.279,77.706,-237.994,0
1490136647.916,-29.149,178.868,181.879,86.897,0
1490136647.916,-68.709,145.606,189.218,229.422,0
1490136647.917,-149.985,52.950,75.279,-186.993,0
1490136647.917,-55.708,157.564,146.825,-75.583,0
1490136647.931,-33.420,183.027,200.427,278.587,0
1490136647.931,-159.922,46.588,104.738,-63.259,0
1490136647.946,-109.809,112.771,101.506,-193.403,0
1490136647.946,-14.844,191.030,223.407,228.302,0
1490136647.947,-118.241,76.421,150.669,101.048,0
1490136647.947,-150.026,77.769,80.165,-241.743,0
1490136647.961,-18.081,194.684,181.967,96.618,0
1490136647.961,-52.144,134.861,192.235,212.097,0
1490136647.976,-164.011,48.809,68.754,-176.288,0
1490136647.976,-54.539,149.332,149.456,-57.776,0
1490136647.977,-20.710,176.751,218.923,283.713,0
1490136647.977,-156.098,54.195,86.137,-58.776,0
1490136647.991,-103.805,103.459,98.399,-194.692,0
1490136647.991,-20.242,187.545,218.264,230.013,0
1490136648.006,-116.982,84.712,149.102,112.019,0
1490136648.006,-155.398,73.568,81.283,-223.468,0
1490136648.007,-21.807,175.848,180.127,91.100,0
1490136648.007,-48.159,135.341,185.851,219.934,0
1490136648.021,-153.242,62.297,56.596,-195.225,0
1490136648.021,-58.591,160.591,146.819,-66.997,0
1490136648.036,-34.171,182.584,213.186,279.518,0
1490136648.036,-162.308,38.560,100.637,-60.192,0
1490136648.037,-108.926,103.618,103.788,-190.677,0
1490136648.037,3.572,190.651,216.735,230.584,0
1490136648.051,-120.672,82.463,143.945,103.681,0
1490136648.051,-156.732,73.917,76.604,-236.754,0
1490136648.066,-16.738,185.073,193.205,95.403,0
1490136648.066,-67.653,131.824,199.105,234.626,0
1490136648.067,-159.868,54.389,82.988,-181.950,0
1490136648.067,-50.593,149.362,143.386,-66.632,0
1490136648.081,-23.631,176.336,217.591,266.300,0
1490136648.081,-145.334,53.641,99.758,-75.752,0
1490136648.096,-114.748,100.620,96.216,-178.281,0
1490136648.096,-11.001,191.876,214.825,230.466,0
1490136648.097,-124.178,95.940,135.742,103.186,0
1490136648.097,-153.962,66.144,82.953,-240.380,0
1490136648.111,-16.646,187.943,184.220,92.125,0
1490136648.111,-45.200,140.491,187.973,233.114,0
1490136648.126,-143.934,54.253,82.175,-188.814,0
1490136648.126,-61.983,144.626,141.428,-66.825,0
1490136648.127,-36.640,191.171,208.759,272.697,0
1490136648.127,-148.463,47.166,98.178,-65.891,0
1490136648.141,-110.740,96.291,98.662,-188.317,0
1490136648.141,-22.522,187.648,216.998,223.351,0
1490136648.156,-112.466,94.943,146.662,104.785,0
1490136648.156,-151.904,83.087,73.353,-239.294,0
1490136648.157,-19.625,185.690,180.282,93.757,0
1490136648.157,-62.241,148.003,199.720,225.838,0
1490136648.171,-155.473,57.217,55.943,-186.412,0
1490136648.171,-55.216,138.517,134.827,-79.277,0
1490136648.187,-25.631,172.421,221.991,262.055,0
1490136648.187,-149.605,62.146,104.038,-47.411,0
1490136648.194,-109.291,114.966,100.515,-191.483,0
1490136648.194,-13.316,189.078,215.003,228.012,0
1490136648.201,-118.153,89.776,144.925,101.443,0
1490136648.201,-147.414,64.569,77.483,-245.365,0
1490136648.216,-15.723,177.539,190.845,92.989,0
1490136648.216,-61.379,147.249,196.135,235.971,0
1490136648.217,-162.891,24.689,72.995,-181.099,0
1490136648.217,-56.422,173.262,146.800,-74.764,0
1490136648.231,-21.531,198.811,211.473,274.626,0
1490136648.231,-136.491,65.746,100.607,-69.530,0
1490136648.246,-110.277,95.973,100.173,-193.422,0
1490136648.246,-25.252,198.187,220.503,229.162,0
1490136648.247,-106.542,89.898,143.281,98.924,0
1490136648.247,-150.617,59.575,55.655,-238.033,0
1490136648.261,-24.315,165.760,182.705,93.350,0
1490136648.261,-58.816,142.442,197.988,232.738,0
1490136648.276,-160.017,59.341,81.150,-182.885,0
1490136648.276,-51.704,165.466,151.533,-67.687,0
1490136648.277,-29.457,172.230,213.980,262.825,0
1490136648.277,-165.672,48.196,102.591,-77.846,0
1490136648.291,-122.426,102.165,100.983,-181.363,0
1490136648.291,-11.723,192.627,215.815,218.528,0
1490136648.306,-103.919,107.339,149.323,109.947,0
1490136648.306,-137.215,70.722,69.386,-238.170,0
1490136648.307,-17.032,184.162,186.260,91.538,0
1490136648.307,-61.697,139.407,195.787,232.493,0
1490136648.321,-159.757,35.389,80.815,-177.498,0
1490136648.321,-59.994,153.067,140.278,-62.711,0
1490136648.336,-33.891,185.306,215.448,277.929,0
1490136648.336,-152.169,52.241,98.823,-58.333,0
1490136648.337,-110.501,103.090,92.338,-197.102,0
1490136648.337,-27.896,183.003,219.033,223.149,0
1490136648.351,-106.707,106.578,155.653,106.153,0
1490136648.351,-137.920,91.988,74.078,-242.921,0
1490136648.366,-37.614,186.722,184.639,93.926,0
1490136648.366,-52.458,148.526,201.908,232.756,0
1490136648.367,-156.569,45.978,72.029,-196.348,0
1490136648.367,-62.277,158.480,136.043,-77.852,0
1490136648.381,-31.948,181.363,214.930,282.669,0
1490136648.381,-164.513,57.875,97.916,-53.746,0
1490136648.396,-99.949,109.458,97.340,-201.977,0
1490136648.396,-0.488,194.826,232.255,196.616,0
1490136648.397,-118.957,88.838,140.609,108.504,0
1490136648.397,-149.254,70.078,73.575,-233.349,0
1490136648.411,-27.413,173.746,185.104,103.719,0
1490136648.411,-59.865,138.659,188.760,234.725,0
1490136648.426,-164.346,68.969,75.942,-181.739,0
1490136648.426,-59.537,154.132,142.941,-68.844,0
1490136648.427,-29.583,182.894,212.247,276.994,0
1490136648.427,-157.476,46.934,93.479,-57.727,0
1490136648.441,-112.397,96.157,83.776,-202.878,0
1490136648.442,-15.801,174.569,218.732,223.753,0
1490136648.442,-115.376,106.690,160.700,111.851,0
1490136648.456,-148.104,71.299,79.118,-241.850,0
1490136648.456,-13.559,185.899,185.198,94.866,0
1490136648.471,-57.731,151.660,193.050,234.052,0
1490136648.471,-162.583,41.341,81.459,-181.720,0
1490136648.472,-63.141,151.861,142.926,-78.332,0
1490136648.472,-29.057,174.949,219.038,281.968,0
1490136648.493,-159.150,62.150,90.120,-60.319,0
1490136648.493,-115.896,104.528,98.275,-200.240,0
1490136648.501,-11.124,192.769,217.587,227.363,0
1490136648.501,-110.116,87.349,153.070,115.604,0
1490136648.502,-140.817,65.912,70.594,-270.971,0
1490136648.502,-18.830,183.878,192.472,111.013,0
1490136648.516,-56.091,143.655,199.741,229.761,0
1490136648.516,-165.023,65.087,74.200,-180.207,0
1490136648.531,-73.992,152.296,153.360,-69.878,0
1490136648.531,-17.118,180.160,226.309,289.102,0
1490136648.532,-153.998,54.070,90.307,-69.080,0
1490136648.532,-105.448,101.336,90.717,-197.837,0
1490136648.546,-17.088,181.873,208.780,216.520,0
1490136648.546,-115.720,93.368,155.830,112.326,0
1490136648.561,-155.135,58.288,66.383,-236.685,0
1490136648.561,-31.312,184.830,183.706,100.203,0
1490136648.562,-71.367,127.594,191.356,237.848,0
1490136648.562,-162.882,44.318,78.691,-184.633,0
1490136648.576,-55.665,149.747,132.679,-73.048,0
1490136648.576,-10.044,180.921,218.874,280.801,0
1490136648.591,-153.162,49.041,103.853,-67.851,0
1490136648.591,-106.120,116.249,109.226,-197.469,0
1490136648.592,-3.274,202.325,209.221,221.088,0
1490136648.592,-108.762,92.286,148.440,115.918,0
1490136648.606,-148.551,68.923,67.056,-249.758,0
1490136648.606,-33.326,205.996,188.485,96.798,0
1490136648.621,-69.169,138.812,170.721,232.375,0
1490136648.621,-166.070,47.678,89.329,-176.265,0
1490136648.622,-73.450,135.826,143.070,-73.850,0
1490136648.622,-24.081,181.892,224.504,281.499,0
1490136648.636,-160.191,59.100,100.901,-67.322,0
1490136648.636,-107.083,108.584,100.902,-201.222,0
1490136648.651,-12.211,198.478,214.014,223.192,0
1490136648.651,-114.377,99.827,148.697,109.428,0
1490136648.652,-147.532,52.245,83.368,-240.440,0
1490136648.652,-23.559,180.790,191.760,93.116,0
1490136648.666,-65.091,142.101,189.280,207.200,0
1490136648.666,-166.768,62.860,77.543,-172.015,0
1490136648.681,-71.481,155.806,143.176,-69.749,0
1490136648.681,-16.910,194.030,223.983,290.988,0
1490136648.682,-158.626,64.225,102.006,-62.540,0
1490136648.682,-107.219,113.138,88.789,-196.893,0
1490136648.696,-15.728,184.257,210.495,223.567,0
1490136648.696,-116.017,86.762,149.516,106.019,0
1490136648.711,-155.096,59.947,71.086,-241.841,0
1490136648.711,-20.685,182.737,195.537,108.257,0
1490136648.712,-79.222,140.435,168.079,235.700,0
1490136648.712,-160.962,47.790,82.083,-184.126,0
1490136648.726,-76.416,132.501,136.056,-69.018,0
1490136648.726,-7.622,191.287,215.123,284.576,0
1490136648.741,-154.099,55.992,99.493,-57.924,0
1490136648.741,-99.046,103.277,98.270,-195.126,0
1490136648.742,-7.412,195.658,212.495,216.680,0
1490136648.742,-108.087,91.962,156.049,99.184,0
1490136648.756,-154.884,63.060,65.813,-242.920,0
1490136648.756,-32.550,182.118,186.056,93.797,0
1490136648.771,-54.619,145.377,193.171,237.385,0
1490136648.771,-152.309,61.824,85.709,-181.140,0
1490136648.772,-60.508,136.811,135.912,-77.270,0
1490136648.772,-17.318,185.521,223.162,290.858,0
1490136648.786,-153.364,61.166,96.188,-60.098,0
1490136648.786,-116.561,107.401,89.262,-194.428,0
1490136648.801,-9.901,187.620,196.075,220.961,0
1490136648.801,-128.191,91.785,148.799,108.293,0
1490136648.802,-135.169,53.873,68.709,-266.000,0
1490136648.802,-25.282,178.511,183.616,103.223,0
1490136648.816,-82.001,134.571,188.727,243.108,0
1490136648.816,-172.458,51.310,78.306,-180.948,0
1490136648.831,-48.834,157.102,144.403,-73.184,0
1490136648.831,-12.357,188.321,218.107,279.943,0
1490136648.832,-141.660,50.707,94.130,-73.934,0
1490136648.832,-102.916,106.501,94.569,-200.851,0
1490136648.846,2.207,200.524,215.953,213.595,0
1490136648.846,-99.650,85.975,153.736,112.356,0
1490136648.861,-146.608,87.824,81.362,-244.206,0
1490136648.861,-21.910,191.892,193.934,97.937,0
1490136648.862,-76.677,139.773,186.275,232.459,0
1490136648.862,-168.387,41.178,65.196,-177.527,0
1490136648.876,-57.101,150.314,133.638,-76.743,0
1490136648.876,-4.613,173.354,214.403,281.717,0
1490136648.891,-141.699,51.826,96.992,-54.937,0
1490136648.891,-114.482,112.818,105.383,-200.745,0
1490136648.892,-19.984,189.850,198.852,217.905,0
1490136648.892,-108.074,89.572,163.884,106.808,0
1490136648.906,-155.757,58.086,72.642,-249.257,0
1490136648.906,-25.985,183.169,193.622,97.808,0
1490136648.921,-65.007,142.715,188.162,205.881,0
1490136648.921,-163.793,51.644,78.605,-155.475,0
1490136648.922,-51.859,152.205,141.692,-71.845,0
1490136648.922,-19.807,176.748,220.175,278.207,0
1490136648.936,-154.940,56.895,98.827,-60.998,0
1490136648.936,-107.285,106.922,96.714,-191.838,0
1490136648.951,-19.257,193.648,220.346,228.659,0
1490136648.951,-106.015,92.607,147.425,115.703,0
1490136648.952,-169.941,69.551,69.628,-247.826,0
1490136648.952,-18.024,164.008,187.395,98.793,0
1490136648.966,-63.083,141.097,189.446,232.594,0
1490136648.966,-157.859,58.161,78.603,-184.024,0
1490136648.981,-54.793,147.030,127.205,-70.146,0
1490136648.981,-12.194,184.663,221.643,276.253,0
1490136648.982,-171.140,53.430,92.587,-64.743,0
1490136648.982,-102.346,82.865,103.917,-191.036,0
1490136648.996,-12.908,197.016,211.796,224.203,0
1490136648.996,-108.242,101.851,155.739,111.352,0
1490136649.011,-140.196,81.468,77.365,-237.188,0
1490136649.011,-29.422,178.535,185.166,94.311,0
1490136649.012,-64.379,127.987,189.151,231.369,0
1490136649.012,-179.298,44.804,78.648,-179.257,0
1490136649.026,-52.824,153.394,147.857,-74.961,0
1490136649.026,-22.791,173.617,220.589,278.619,0
1490136649.041,-153.063,48.353,105.381,-57.000,0
1490136649.041,-106.649,100.190,99.932,-187.178,0
1490136649.042,-20.098,182.107,206.562,216.508,0
1490136649.042,-113.805,97.196,144.203,109.899,0
1490136649.056,-149.110,79.675,72.677,-247.976,0
1490136649.056,-28.997,175.343,185.501,111.038,0
1490136649.071,-54.616,146.318,191.030,236.109,0
1490136649.071,-168.578,43.762,64.450,-175.384,0
1490136649.072,-66.596,134.614,146.090,-74.413,0
1490136649.072,-10.317,184.947,219.562,272.274,0
1490136649.086,-154.456,53.497,95.730,-63.404,0
1490136649.086,-103.072,112.788,92.480,-198.332,0
1490136649.101,-5.982,184.158,207.379,219.124,0
1490136649.101,-108.575,97.976,157.358,119.015,0
1490136649.102,-135.779,65.181,70.832,-250.734,0
1490136649.102,-2.150,201.760,193.401,92.355,0
1490136649.123,-70.015,148.351,191.401,230.684,0
1490136649.123,-162.461,51.147,81.070,-178.173,0
1490136649.131,-78.570,147.889,138.857,-75.533,0
1490136649.131,-8.718,193.443,224.398,280.455,0
1490136649.132,-150.778,59.431,98.217,-61.226,0
1490136649.132,-120.685,98.515,89.402,-192.624,0
1490136649.146,-22.481,179.515,206.968,218.898,0
1490136649.146,-91.979,110.866,153.031,111.170,0
1490136649.161,-144.240,70.583,58.150,-244.502,0
1490136649.161,-33.837,176.473,206.633,94.911,0
1490136649.162,-51.194,153.566,203.660,203.770,0
1490136649.162,-180.893,42.124,72.326,-171.473,0
1490136649.176,-69.697,146.253,136.890,-65.964,0
1490136649.176,-23.178,179.031,221.009,278.882,0
1490136649.191,-160.646,56.261,94.006,-65.155,0
1490136649.191,-105.600,107.361,99.651,-188.149,0
1490136649.192,-7.590,178.287,209.158,215.168,0
1490136649.192,-107.876,95.171,147.543,109.931,0
1490136649.206,-161.083,72.201,67.801,-241.669,0
1490136649.206,-26.456,188.199,184.659,90.683,0
1490136649.221,-47.153,133.982,205.661,238.250,0
1490136649.221,-148.194,51.887,76.571,-174.833,0
1490136649.222,-74.729,153.233,136.718,-69.407,0
1490136649.222,-34.007,168.778,216.892,282.714,0
1490136649.236,-159.327,54.098,99.724,-53.185,0
1490136649.236,-107.831,110.247,101.634,-197.096,0
1490136649.251,-22.196,189.377,197.485,228.300,0
1490136649.251,-104.773,99.358,159.537,97.437,0
1490136649.252,-168.456,57.800,70.228,-258.066,0
1490136649.252,-7.915,187.988,187.756,105.544,0
1490136649.266,-73.842,123.082,195.017,232.130,0
1490136649.266,-170.530,52.147,72.001,-181.047,0
1490136649.281,-57.752,143.062,142.275,-80.326,0
1490136649.281,-34.102,193.501,218.481,283.920,0
1490136649.282,-141.565,55.880,94.081,-64.474,0
1490136649.282,-87.072,111.643,95.695,-201.336,0
1490136649.296,-10.993,192.420,204.154,219.704,0
1490136649.296,-105.957,78.906,141.997,115.600,0
1490136649.311,-151.606,73.319,79.327,-230.542,0
1490136649.311,-45.533,196.001,205.479,99.910,0
1490136649.312,-49.939,141.002,178.657,230.303,0
1490136649.312,-145.867,46.154,94.217,-174.100,0
1490136649.326,-70.241,154.161,136.050,-77.534,0
1490136649.326,-33.311,176.564,225.806,273.708,0
1490136649.341,-158.703,52.288,108.156,-59.161,0
1490136649.341,-104.061,114.323,102.853,-193.506,0
1490136649.342,-12.259,203.507,212.176,212.503,0
1490136649.342,-109.422,98.053,149.697,112.139,0
1490136649.356,-160.150,53.675,66.353,-242.273,0
1490136649.356,-32.535,190.819,191.040,71.548,0
1490136649.371,-39.966,154.778,205.414,250.990,0
1490136649.371,-142.601,70.267,77.068,-174.210,0
1490136649.372,-57.576,164.294,134.186,-75.097,0
1490136649.372,-13.391,183.855,215.429,284.047,0
1490136649.386,-130.461,68.539,90.666,-61.433,0
1490136649.386,-89.040,112.635,80.726,-214.085,0
1490136649.401,-5.129,220.514,212.006,208.892,0
1490136649.401,-89.632,113.736,142.017,106.681,0
1490136649.402,-142.152,78.917,72.335,-239.066,0
1490136649.402,4.058,191.281,174.481,76.808,0
1490136649.423,-52.695,157.641,189.985,232.001,0
1490136649.423,-179.194,62.628,81.988,-182.002,0
1490136649.431,-61.994,145.061,142.501,-80.720,0
1490136649.431,-25.461,175.742,228.839,279.471,0
1490136649.432,-180.248,29.657,95.007,-59.468,0
1490136649.432,-121.732,101.346,106.108,-196.524,0
1490136649.446,-12.779,196.188,216.037,216.548,0
1490136649.447,-100.540,106.995,148.734,114.261,0
1490136649.447,-154.918,61.028,70.506,-237.413,0
1490136649.462,-35.437,175.672,181.456,98.227,0
1490136649.462,-51.534,151.004,194.578,239.709,0
1490136649.477,-161.996,57.952,82.126,-193.173,0
1490136649.477,-72.281,151.795,146.593,-81.517,0
1490136649.477,-40.726,181.578,225.940,284.928,0
1490136649.477,-163.222,50.397,97.445,-61.925,0
1490136649.491,-100.042,89.922,106.165,-202.463,0
1490136649.491,-10.978,205.090,218.038,201.216,0
1490136649.506,-106.436,94.988,126.089,114.682,0
1490136649.506,-156.861,78.435,85.051,-242.261,0
1490136649.507,-25.873,197.833,179.377,88.366,0
1490136649.507,-73.123,130.956,181.394,239.576,0
1490136649.521,-176.991,45.933,77.653,-173.081,0
